Rent	Bedrooms	Bathrooms	In-unit Washer/Dryer	Walk-In Closet	Pool	Playground	Fireplace	Dog Park	Fitness Center	Balcony	Zip Code Total Crime	Volleyball	Basketball	Tennis Court	Traffic per Intersection
445	0	1	1	0	0	0	0	0	0	0	81.95	0	0	0	124.9348
495	1	1	1	0	0	0	0	0	0	0	81.95	0	0	0	124.9348
650	2	1	1	0	0	0	0	0	0	0	81.95	0	0	0	124.9348
850	3	2	1	0	0	0	0	0	0	0	81.95	0	0	0	124.9348
475	0	1	1	1	0	0	0	0	0	0	85.71	0	0	0	120.0802
625	1	1	1	1	0	0	0	0	0	0	85.71	0	0	0	120.0802
695	2	1	1	1	0	0	0	0	0	0	85.71	0	0	0	120.0802
1049	2	2	1	1	0	1	0	1	1	0	17.552	0	0	0	74.7449
1250	3	2	1	1	0	1	0	1	1	0	17.552	0	0	0	74.7449
774	2	2	1	0	0	1	0	0	1	1	17.552	0	0	0	74.7449
1069	3	2	1	0	0	1	0	0	1	1	17.552	0	0	0	74.7449
800	0	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
800	0	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
935	1	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
935	1	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
1200	2	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
1200	2	1	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
1200	2	2	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
2000	4	2	0	0	1	0	0	1	1	0	38.87	1	0	0	25.8372
525	1	1	0	1	0	0	0	1	0	0	51.47	0	0	0	126.1628
525	1	1	0	1	0	0	0	0	1	0	81.95	0	0	0	124.9348
725	2	1	0	1	0	0	0	0	1	0	81.95	0	0	0	124.9348
595	0	1	1	1	1	0	0	0	0	1	36.149	0	0	0	43.91357
695	1	1	1	1	1	0	0	0	0	1	36.149	0	0	0	43.91357
835	1	1	1	0	1	1	0	1	0	1	36.149	1	0	0	43.91357
750	1	1	1	1	1	1	0	1	0	1	36.149	1	0	0	43.91357
725	1	1	1	0	1	1	0	1	0	1	36.149	1	0	0	43.91357
825	2	1	1	1	1	1	0	1	0	1	36.149	1	0	0	43.91357
1145	2	2	1	1	1	1	0	1	0	1	36.149	1	0	0	43.91357
715	0	1	1	0	1	1	0	1	0	1	36.149	1	0	0	43.91357
600	0	1	0	0	0	0	0	0	0	0	60.701	0	0	0	47.5
665	1	1	0	0	0	0	0	0	0	0	60.701	0	0	0	47.5
745	2	1	0	0	0	0	0	0	0	0	60.701	0	0	0	47.5
549	1	1	1	0	1	0	0	0	0	0	64.61	0	0	0	128.7446
675	0	1	0	0	1	1	0	0	0	1	60.701	0	0	0	47.5
695	1	1	0	0	1	1	0	0	0	1	60.701	0	0	0	47.5
820	2	1	0	0	1	1	0	0	0	1	60.701	0	0	0	47.5
698	1	1	0	0	1	0	0	1	0	0	60.701	0	1	1	47.5
728	1	1	0	0	1	0	1	1	0	0	60.701	0	1	1	47.5
818	2	1	0	0	1	0	1	1	0	0	60.701	0	1	1	47.5
608	0	1	0	0	1	0	1	1	0	0	60.701	0	1	1	47.5
495	0	1	0	1	1	0	0	0	0	0	25.556	0	0	0	52.34681
650	1	1	0	1	1	0	0	0	0	0	25.556	0	0	0	52.34681
650	1	1	0	1	1	0	0	0	0	0	25.556	0	0	0	52.34681
685	0	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
740	1	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
810	1	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
810	1	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
785	2	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
909	2	2	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
1029	2	1	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
1160	3	1.5	1	0	1	0	0	0	1	1	52.31	1	0	1	41.08746
613	0	1	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
713	0	1	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
703	1	1	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
843	1	1	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
828	2	1.5	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
948	2	1.5	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
613	0	1	1	1	1	1	1	1	1	1	47.615	1	1	1	44.06417
619	0	1	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
708	1	1	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
724	1	1	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
768	2	1	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
778	2	1	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
873	2	1.5	0	1	1	0	0	1	1	1	36.149	1	0	1	43.91357
650	1	1	0	1	1	1	0	1	0	1	60.701	0	0	0	47.5
840	2	1.5	0	1	1	1	0	1	0	1	60.701	0	0	0	47.5
735	1	1	0	1	1	1	0	0	0	1	60.701	0	0	0	47.5
825	2	1	0	0	1	1	0	0	0	1	60.701	0	0	0	47.5
625	1	1	0	0	0	0	0	0	0	0	51.47	0	0	0	126.1628
650	1	1	0	0	1	1	0	1	0	1	36.149	0	0	0	43.91357
750	2	1	0	0	1	1	0	1	0	1	36.149	0	0	0	43.91357
880	1	1	1	1	1	1	1	1	1	1	36.149	1	1	1	43.91357
950	2	1.5	1	1	1	1	1	1	1	1	36.149	1	1	1	43.91357
1125	3	2	1	0	1	1	1	1	1	1	36.149	1	1	1	43.91357
638	0	1	0	0	1	1	0	0	0	0	47.615	0	0	0	44.06417
723	1	1	0	1	1	1	0	0	0	1	47.615	0	0	0	44.06417
833	2	1	0	0	1	1	0	0	0	1	47.615	0	0	0	44.06417
893	2	2	1	1	1	1	0	0	0	1	47.615	0	0	0	44.06417
640	0	1	0	1	1	0	1	1	0	1	29.944	0	0	0	34.86201
775	1	1	0	1	1	0	1	1	0	1	29.944	0	0	0	34.86201
915	2	2	0	0	1	0	1	1	0	1	29.944	0	0	0	34.86201
665	1	1	0	0	1	1	0	0	0	1	36.149	0	1	0	43.91357
765	2	1	0	0	1	1	0	0	0	1	36.149	0	1	0	43.91357
875	3	2	0	0	1	1	0	0	0	1	36.149	0	1	0	43.91357
650	1	1	0	0	1	0	0	0	0	1	38.77	0	0	0	88.33923
750	2	1	0	0	1	0	0	0	0	1	38.77	0	0	0	88.33923
685	1	1	0	0	1	0	0	0	0	0	47.615	0	0	0	44.06417
1300	2	1	0	0	1	0	0	0	0	0	47.615	0	0	0	44.06417
723	1	1	0	1	1	1	0	0	0	1	25.556	1	1	1	52.34681
853	1	1	0	1	1	1	0	0	0	1	25.556	1	1	1	52.34681
888	2	1	0	1	1	1	0	0	0	1	25.556	1	1	1	52.34681
675	0	1	0	1	1	0	1	1	1	1	36.149	1	0	0	43.91357
695	1	1	0	1	1	0	1	1	1	1	36.149	1	0	0	43.91357
795	2	1	0	1	1	0	1	1	1	1	36.149	1	0	0	43.91357
800	1	1	0	1	0	0	0	1	1	0	27.97	0	1	1	141.2281
950	2	1.5	0	1	0	0	0	1	1	0	27.97	0	1	1	141.2281
1250	3	2	0	1	0	0	0	1	1	0	27.97	0	1	1	141.2281
775	1	1	0	1	0	0	0	1	1	0	27.97	0	1	1	141.2281
850	1	1	0	1	0	0	0	1	1	0	27.97	0	1	1	141.2281
853	1	1	1	1	1	0	0	1	1	1	40.654	0	1	1	33.41195
760	1	1	1	1	1	0	0	1	1	1	40.654	0	1	1	33.41195
1028	2	1	1	1	1	0	0	1	1	1	40.654	0	1	1	33.41195
1138	2	2	1	1	1	0	0	1	1	1	40.654	0	1	1	33.41195
753	1	1	0	1	1	1	1	1	1	1	40.654	0	0	1	33.41195
1036	2	1	0	1	1	1	1	1	1	1	40.654	0	0	1	33.41195
693	1	1	0	1	1	0	1	0	1	1	60.701	0	0	0	47.5
928	2	2	0	1	1	0	1	0	1	1	60.701	0	0	0	47.5
928	2	1	0	1	1	0	1	0	1	1	60.701	0	0	0	47.5
695	1	1	1	1	1	0	1	1	1	1	60.701	1	0	0	47.5
695	1	1	1	1	1	0	1	1	1	1	60.701	1	0	0	47.5
715	1	1	1	1	1	0	1	1	1	1	60.701	1	0	0	47.5
850	2	1	1	0	0	0	0	0	0	0	85.71	0	0	0	120.0802
750	2	1	1	0	0	0	0	0	0	0	85.71	0	0	0	120.0802
895	2	1	0	0	1	0	0	1	1	1	36.149	0	1	1	43.91357
795	2	2	0	0	1	0	0	1	1	1	36.149	0	1	1	43.91357
745	1	1	1	1	1	0	0	1	1	1	36.149	0	1	1	43.91357
695	1	1	0	1	1	0	1	0	0	1	27.97	0	0	0	141.2281
895	1	1	0	0	1	0	1	0	0	1	27.97	0	0	0	141.2281
890	1	1	0	1	1	0	1	0	0	1	27.97	0	0	0	141.2281
1015	2	2	0	1	1	0	1	0	0	1	27.97	0	0	0	141.2281
970	2	1.5	0	0	1	0	1	0	0	1	27.97	0	0	0	141.2281
695	1	1	0	1	1	0	0	0	1	1	36.149	0	0	0	43.91357
890	2	1	0	1	1	0	0	0	1	1	36.149	0	0	0	43.91357
698	1	1	0	1	1	1	0	0	0	1	60.701	1	0	0	47.5
778	2	1	0	0	1	1	0	0	0	1	60.701	1	0	0	47.5
699	0	1	0	0	1	1	0	1	1	1	47.615	0	0	0	44.06417
775	1	1	0	1	1	1	0	1	1	1	47.615	0	0	0	44.06417
